timestamp,angle,cir_left,cir_right,diff
1758195096718,-111.45787,5.632387E-4,8.4976124E-4,-2.8652255E-4
1758195096728,-112.022095,5.632387E-4,8.4976124E-4,-2.8652255E-4
1758195096742,-112.543076,5.632387E-4,8.4976124E-4,-2.8652255E-4
1758195096744,-112.543076,5.535237E-4,8.843495E-4,-3.308258E-4
1758195096749,-113.037704,5.535237E-4,8.843495E-4,-3.308258E-4
1758195096771,-113.49707,5.535237E-4,8.843495E-4,-3.308258E-4
1758195096791,-113.49707,4.675476E-4,7.5950293E-4,-2.9195534E-4
1758195096792,-113.95715,4.675476E-4,7.5950293E-4,-2.9195534E-4
1758195096823,-114.441284,4.675476E-4,7.5950293E-4,-2.9195534E-4
1758195096846,-114.441284,5.227417E-4,8.3922304E-4,-3.1648134E-4
1758195096864,-115.38043,5.227417E-4,8.3922304E-4,-3.1648134E-4
1758195096876,-115.38043,5.739587E-4,9.219072E-4,-3.4794852E-4
1758195096887,-115.817474,5.739587E-4,9.219072E-4,-3.4794852E-4
1758195096889,-116.29266,5.739587E-4,9.219072E-4,-3.4794852E-4
1758195096919,-116.29266,6.082311E-4,9.4542984E-4,-3.3719873E-4
1758195096930,-117.51283,6.082311E-4,9.4542984E-4,-3.3719873E-4
1758195096932,-117.51283,6.082311E-4,9.4542984E-4,-3.3719873E-4
1758195096960,-117.51283,5.4469006E-4,9.721782E-4,-4.2748812E-4
1758195096970,-118.16365,5.4469006E-4,9.721782E-4,-4.2748812E-4
1758195096984,-118.737854,5.4469006E-4,9.721782E-4,-4.2748812E-4
1758195096986,-118.737854,6.016901E-4,9.586028E-4,-3.5691273E-4
1758195096989,-119.24466,6.016901E-4,9.586028E-4,-3.5691273E-4
1758195097013,-119.74707,6.016901E-4,9.586028E-4,-3.5691273E-4
1758195097043,-119.74707,5.8611453E-4,9.809087E-4,-3.9479422E-4
1758195097052,-120.36424,5.8611453E-4,9.809087E-4,-3.9479422E-4
1758195097067,-121.11351,5.8611453E-4,9.809087E-4,-3.9479422E-4
1758195097068,-121.11351,6.924094E-4,0.0010209238,-3.2851443E-4
1758195097069,-121.96245,6.924094E-4,0.0010209238,-3.2851443E-4
1758195097096,-122.91472,6.924094E-4,0.0010209238,-3.2851443E-4
